 Time,C07,C08,C15,C19,C21,C24,C25,C31,C33,C36,C37,C45,C46,C50,C51,C55,C56,C57,C62,C65
70469.912306,151.8436,95.31623,113.5284,49.6449,141.8134,338.4884,366.2286,745.9828,163.5259,162.772,1.377884,69.94709,21.78409,174.4643,79.82561,39.39573,148.964,325.6717,715.6902,161.897
70470.112228,190.8166,90.18092,104.7358,46.70128,127.676,320.0417,356.7572,724.3208,222.7483,166.8167,1.298894,71.12962,20.17748,198.5217,75.47326,39.04662,137.9276,300.4991,694.0311,143.757
70470.31215,175.7105,85.32227,109.1937,43.9322,130.2735,302.6003,338.6285,698.6583,246.3701,152.0554,1.224432,65.87653,18.68936,186.3315,71.35822,36.183,127.7088,277.2723,754.3062,127.6495
70470.512072,161.8004,80.72539,115.3285,41.3273,146.9177,286.1094,326.8894,698.9828,230.3287,162.5425,1.154239,71.28448,20.16066,208.9721,67.46754,49.13553,118.2472,255.8407,751.9891,130.2137
70470.711994,148.9914,83.30417,112.6304,38.87686,132.2715,293.1602,343.1615,678.1357,275.4751,148.1595,1.08807,97.83841,18.67378,219.1855,63.789,45.53202,109.4865,279.6855,786.5343,115.6237
70470.911916,137.1965,78.81602,113.1514,36.57172,119.0854,285.6297,349.1748,640.8781,276.2602,135.0492,1.025694,90.61282,17.29656,263.8571,60.31102,42.19278,101.3749,291.0532,802.0634,102.6685
70471.111838,126.3353,74.56967,104.388,34.40325,107.2138,304.7422,361.5245,605.6674,258.2726,123.099,0.966894,83.92084,16.02092,285.3152,57.02268,54.41993,110.7079,268.5564,789.416,91.16483
70471.31176,116.334,70.55211,109.3397,32.36336,96.52566,288.1346,355.6391,572.3913,263.5984,112.2062,0.9114647,89.81801,14.83935,286.597,53.91362,50.42886,130.3452,277.1112,784.379,90.78822
70471.511682,107.1244,66.751,100.8715,30.44443,86.90304,272.432,354.2409,540.9434,246.4352,146.0246,0.8592132,105.2386,13.74493,343.4355,50.97408,46.7305,136.5385,255.6921,798.1246,92.82741
70471.711604,98.64384,63.15468,102.0623,28.63927,93.39948,257.5852,336.24,573.4748,230.3895,150.3984,0.809957,110.5021,14.99236,421.1945,48.19481,43.30336,126.4227,235.9285,784.3333,105.6682
70471.911526,90.83469,59.75212,144.5178,26.94115,116.6439,243.5475,331.6335,586.6984,239.5719,168.2083,0.7635245,102.3413,13.88666,424.2993,45.56708,40.12757,133.6545,255.5244,781.6218,93.82841
70472.111448,83.64375,71.19736,154.6505,25.34371,105.0157,230.2749,314.7815,586.3708,223.9731,153.3239,0.7197539,94.78312,12.8625,406.4082,43.08262,37.18468,136.6381,275.6633,833.3269,86.44066
70472.31137,77.02208,83.67019,163.9064,23.841,94.54671,217.7255,298.7858,554.1549,209.39,155.5142,0.6784925,87.78316,11.91387,396.421,40.73362,34.45762,126.5149,295.2924,790.624,76.75528
70472.511292,70.92461,79.16232,151.2121,22.42738,85.12137,205.86,283.6029,535.5917,195.7564,142.5396,0.6395965,100.5287,11.0352,382.2865,38.51269,31.93056,117.1417,316.2186,824.6015,68.15511
70472.711214,65.30985,74.89732,139.501,21.09758,96.9043,224.4609,270.403,506.1656,206.9015,135.7616,0.6029303,110.9744,10.22134,358.8123,36.41286,29.58883,141.2124,342.2788,830.9464,83.89942
70472.911136,60.13959,70.86211,128.6969,19.84663,87.24393,227.9041,256.6624,478.3563,193.4299,158.5328,0.5683661,102.7787,9.467503,351.6298,34.42751,27.41883,130.7503,343.3855,873.9117,74.49879
70473.111058,55.37863,67.0443,118.7295,18.66986,78.5466,215.4839,243.6201,452.0748,199.873,144.5046,0.5357832,95.18824,8.76926,330.0381,32.55042,25.40798,121.0633,316.8438,905.5366,67.82216
