Time,C00,C01,C02,C03,C04,C05,C06,C08,C09,C10,C11,C12,C13,C14,C15,C16,C18,C19
7544.593165,902.3391,249.2264,67.79523,24.84308,198.9593,376.3247,269.9287,107.1564,22.33938,312.6641,272.0737,603.0619,0.7486259,140.2272,16.04075,189.2927,140.8058,77.98106
7544.693227,878.2126,266.6896,63.16419,40.53949,190.3961,381.1512,255.6378,100.5375,21.14431,327.8933,255.8446,584.0394,0.7070495,163.4753,15.16577,179.361,130.0275,152.7554
7544.793288,932.2148,504.3452,176.4733,75.36863,213.2127,361.5033,242.1036,94.32755,20.01317,352.0053,240.5835,562.859,0.6677822,198.082,14.33851,219.0635,120.0744,144.7955
7544.89335,1049.241,551.5052,403.7603,71.07679,229.0457,342.8683,229.2859,98.96099,18.94254,397.7702,226.2328,530.6201,0.6306957,457.1815,13.55638,221.5477,110.8831,137.2504
7544.993412,1003.646,574.0599,544.6555,77.41766,219.1877,356.6587,217.1468,92.84838,17.92919,370.2139,212.7381,500.2278,0.5956689,478.5041,12.81691,241.7726,102.3953,144.0622
7545.093473,1080.162,651.3677,546.3594,73.00913,243.25,377.5667,205.6504,87.11333,16.97004,359.3285,200.0484,526.6767,0.5625873,487.3705,12.11778,302.4195,94.55732,143.1267
7545.193535,1032.323,675.7165,564.0735,68.85165,232.7806,358.7805,217.2145,81.73253,16.06221,369.955,188.1155,527.0056,0.5313429,465.4734,11.45679,356.3963,87.31927,135.6685
7545.293596,1025.051,712.248,541.3322,64.93092,222.7618,340.2858,205.7145,90.60415,15.20294,374.6082,176.8945,496.8203,0.5018338,444.5601,10.83185,337.6972,80.63528,147.2711
7545.393658,979.6536,702.3829,512.6125,61.23345,238.858,322.7444,220.0535,104.1949,14.38964,373.2655,166.3428,503.5327,0.4739635,424.5864,10.241,319.9792,74.46291,203.0509
7545.49372,1011.515,669.8731,477.5964,57.74653,264.8272,308.1405,217.8248,112.8014,13.61985,347.4069,206.1768,553.9307,0.4476411,405.5101,53.27832,303.1909,68.76302,192.4702
7545.593781,1065.309,672.3739,444.9721,54.45817,253.7641,292.2562,206.2925,127.2053,12.89124,323.3397,193.8785,575.4671,0.4227805,387.2909,50.37212,287.2833,63.49944,182.4409
7545.693843,1127.072,641.2531,414.5764,51.35707,242.8421,277.1908,195.3707,119.3481,12.20161,352.5987,182.3137,610.481,0.3993006,369.8903,47.62444,272.2104,58.63877,172.9341
7545.793904,1117.351,611.5728,422.7879,80.94137,254.8122,262.9019,253.785,153.3838,11.54887,328.1718,171.4387,631.4225,0.3771247,382.7775,76.745,257.9283,54.15017,163.9228
7545.893966,1178.849,644.6167,444.2827,76.33219,243.8452,249.3496,261.61,143.9096,10.93105,329.0077,161.2125,609.0298,0.3561803,409.564,72.55875,244.3956,50.00515,155.381
7545.994027,1171.984,617.3442,444.6345,71.98548,266.1021,300.4906,247.7596,135.0206,10.34628,352.2538,151.5962,673.1759,0.3363992,396.9297,79.06451,231.5729,46.17743,147.2843
7546.094089,1123.435,588.7704,476.5322,67.88629,254.6491,285.0006,234.6425,126.6807,9.792794,351.196,157.8642,634.6184,0.3177166,379.0961,83.8101,219.4229,42.6427,139.6095
7546.194151,1111.255,589.8918,443.9806,64.02053,243.6891,292.7966,222.2198,151.5831,9.268917,326.8663,197.6075,627.2714,0.3000717,389.541,108.5386,207.9105,39.37854,132.3347
7546.294212,1096.013,576.7662,413.6526,60.3749,233.2008,295.567,210.4548,142.2202,114.2319,304.222,211.9703,591.3432,0.2834066,385.6382,102.6181,197.002,36.36424,125.4389
7546.394274,1074.4,622.115,430.182,56.93687,308.9832,280.3309,199.3127,133.4355,131.884,283.1465,199.3263,557.4728,0.2676671,368.3118,97.0205,186.6659,33.58068,118.9025
7546.494335,1026.817,677.8491,400.7966,53.69462,322.2336,265.8802,188.7604,125.1935,154.8977,306.7492,187.4366,525.5425,0.2528017,351.7639,91.72827,176.8721,31.01019,112.7066
7546.594397,995.1746,646.4749,373.4185,95.29131,308.3648,299.4416,178.7669,117.4606,146.6113,285.4986,176.2561,495.441,0.2387619,387.4432,86.72472,167.5921,28.63647,106.8336
7546.694459,956.1356,616.5529,347.9106,89.86497,295.0928,325.1865,169.3024,110.2053,138.7682,280.7032,229.7935,504.4877,0.2255018,370.0357,81.99409,158.7991,26.44444,101.2667
7546.79452,961.8719,588.0157,324.1451,84.74764,282.3921,322.535,160.339,103.3981,131.3446,290.5454,244.3604,509.1653,0.2129782,363.005,77.52151,150.4673,24.42021,95.98983
7546.894582,1026.116,560.7994,302.003,79.92171,270.238,320.9946,168.1607,124.2091,124.3182,330.8019,229.7844,515.4767,0.20115,355.213,73.29291,142.5728,22.55092,90.98794
7546.994643,1051.341,542.4209,281.3734,75.3706,258.6071,304.4477,193.3619,116.5369,117.6676,336.9569,216.0778,485.9517,0.1899788,352.4341,69.29496,135.0924,20.82472,86.24669
7547.094705,1057.268,530.3608,262.153,71.07864,247.4767,288.7538,249.8221,109.3387,171.4864,313.6136,203.1888,470.3318,0.179428,336.5996,65.51509,128.0045,19.23066,81.75249
7547.194766,1110.037,534.4714,244.2455,67.0311,236.8253,298.3567,236.5958,102.5851,162.3125,291.8875,236.6725,482.6021,0.1694631,321.4765,61.9414,121.2885,17.75862,77.49249
7547.294828,1305.471,518.6122,227.5613,63.21404,226.6324,282.9767,224.0697,96.24862,153.6294,329.0265,222.5551,475.7485,0.1600516,307.0329,58.56265,114.9248,16.39925,73.45446
7547.39489,1250.288,508.3459,212.0167,59.61433,252.4397,284.1522,212.2068,90.30354,145.4108,306.2326,209.2798,448.4991,0.1511629,293.2382,55.3682,108.8951,15.14395,69.62685
7547.494951,1223.385,484.8171,226.8109,56.21962,241.5748,269.5045,200.9719,111.4262,137.6319,285.0178,196.7963,422.8104,0.1427678,280.0632,52.348,103.1817,13.98473,65.9987
7547.595013,1206.776,478.6089,211.3176,53.01821,231.1774,255.6118,190.3318,104.5436,178.4743,292.2636,185.0575,398.593,0.1348389,297.969,49.49255,97.76802,12.91424,62.5596
7547.695074,1184.286,481.0306,196.8827,49.9991,221.2276,282.6467,180.2551,98.0862,235.467,272.0165,174.0189,465.9452,0.1273503,284.5815,46.79285,92.63842,11.9257,59.29971
7547.795136,1200.414,458.7661,183.4338,47.15192,211.7061,268.0766,170.7118,109.0872,222.8704,270.8312,163.6387,458.6017,0.1202777,297.5226,44.24042,87.77795,11.01283,56.20968
7547.895198,1170.416,466.1725,203.4918,44.46687,202.5943,254.2576,161.6738,102.3491,210.9477,266.9841,153.8777,432.3344,0.1135979,284.1552,41.82721,83.1725,10.16983,53.28067
7547.995259,1167.786,444.5957,189.5914,41.93472,193.8747,241.1509,153.1143,96.02724,199.6628,314.446,144.699,407.5715,0.107289,271.3883,39.54564,78.80869,9.391365,50.50429
7548.095321,1116.068,476.2475,197.9905,39.54676,185.5304,249.8888,145.0079,90.09584,188.9816,292.6621,136.0677,384.2271,0.1013305,259.1951,37.38852,74.67383,8.672487,47.87259
7548.195382,1066.639,477.4497,193.1846,37.29478,177.5452,259.3055,137.3308,97.99948,178.8718,272.3875,127.9513,362.2197,0.09570291,258.1539,35.34907,70.75591,8.008637,45.37801
7548.295444,1023.319,531.8243,179.9883,35.17105,169.9037,245.9387,130.0601,91.94626,169.3028,253.5173,120.3191,372.4129,0.09038787,262.7608,33.42087,67.04356,7.395603,43.01343
7548.395505,977.9987,507.2088,191.0742,33.16824,162.5911,233.2608,123.1743,86.26693,160.2458,235.9545,113.1421,411.2448,0.08536801,271.8475,31.59784,63.52598,6.829494,40.77206
7548.495567,968.5061,483.7327,189.3226,31.27949,155.5932,232.5096,116.6531,80.93841,151.6732,219.6083,106.3932,387.69,0.08062693,312.4497,29.87426,60.19296,6.306719,38.64749
7548.595629,925.6129,484.7575,189.0514,29.49829,148.8965,285.6967,110.4771,89.31097,143.5593,204.3945,100.0469,365.4843,0.07614917,298.4117,28.24469,57.03481,5.82396,36.63362
7548.69569,884.6193,475.7616,176.1374,27.81852,142.4881,277.2193,104.6281,83.79443,135.8794,190.2347,94.07913,344.5504,0.07192008,285.0043,26.70401,54.04237,5.378156,34.72469
7548.795752,845.4412,453.741,164.1056,26.2344,136.3554,262.929,99.08878,91.58569,128.6104,177.0559,88.46735,324.8156,0.06792586,327.319,25.24737,51.20692,4.966476,32.91524
7548.895813,807.9983,483.1569,172.0568,24.74049,130.4867,280.008,93.84271,107.4448,121.7302,196.476,209.6519,306.2111,0.06415347,339.8952,23.87019,100.8912,4.586309,31.20007
7548.995875,772.2136,460.794,163.882,23.33166,132.0776,265.5739,88.87439,100.8081,115.2181,257.5913,231.737,288.6723,0.06059059,364.3531,22.56813,106.1585,4.235242,29.57428
7549.095937,738.0138,497.6428,182.0856,22.00304,162.2018,251.8839,84.16911,94.58143,109.0544,290.9917,244.3687,272.138,0.05722558,359.6436,21.33709,137.9236,3.911049,28.03321
7549.195998,705.3286,474.6094,181.788,20.75009,155.2206,238.8996,79.71294,88.73933,103.2204,344.022,229.7922,256.5507,0.05404745,343.4852,20.17321,130.6871,3.611671,26.57243
7549.29606,709.3411,530.4212,169.3702,19.56848,148.54,226.5846,75.49269,83.25809,97.69852,380.0312,216.0852,241.8563,0.05104582,328.0527,19.07281,151.2032,3.33521,25.18778
7549.396121,677.9257,505.8707,221.2244,18.45416,142.1469,214.9045,71.49588,78.11542,92.47202,353.7038,203.1958,228.0034,0.0482109,313.3136,18.03243,164.7185,3.079911,23.87528
7549.496183,653.0104,514.1406,212.3382,71.43681,136.0289,203.8264,67.71067,106.4813,87.52512,391.2441,222.6476,334.6661,0.04553341,299.2367,17.04881,168.4548,2.844154,22.63118
7549.596244,624.0898,583.6326,207.1516,67.36887,130.1743,193.3194,64.12586,99.90419,82.84286,405.3455,226.8061,381.3202,0.04300463,325.1579,16.11884,159.6164,2.626443,21.4519
7549.696306,596.4501,649.4875,193.0013,86.18848,126.0559,207.4374,121.9252,93.73332,78.41109,408.3952,222.5307,359.4793,0.04061629,333.5605,15.23959,151.2418,2.425398,126.8713
7549.796368,588.2884,772.5224,179.8175,104.8616,120.6305,206.6218,148.1474,87.94361,74.21639,405.6313,245.1927,373.6363,0.03836059,371.6158,14.40831,237.0365,2.239742,120.2602
7549.896429,581.9936,841.7094,180.0344,98.89031,115.4386,195.9707,152.9159,82.51152,70.2461,444.3176,248.6138,352.2355,0.03623016,354.9195,13.62237,224.5999,2.068297,113.9937
7549.996491,599.504,869.3275,167.7364,93.25903,110.4702,185.8686,158.6997,77.41496,66.4882,452.584,315.6121,346.3517,0.03421805,338.9733,12.87931,286.5508,1.909976,108.0536
7550.096552,601.8703,842.2064,156.2785,87.94843,105.7156,180.8249,150.2977,98.87512,62.93134,455.0919,322.673,326.5137,89.50069,323.7435,12.17677,349.7647,1.763773,102.4231
7550.196614,695.2104,803.2249,145.6032,120.6055,101.1656,201.3442,142.3404,92.76781,59.56475,482.3006,335.9973,307.812,102.3117,309.198,11.51256,397.569,1.628762,97.08596
7550.296676,762.1153,766.0477,143.6136,123.9756,104.6151,190.9651,134.8045,118.6028,56.37827,448.8883,349.1494,397.9329,126.4379,295.306,10.88458,447.7094,1.504086,134.3177
7550.396737,764.5505,780.0607,156.3022,116.9159,109.6766,181.1211,127.6675,111.277,53.36225,488.1219,328.3228,375.1405,119.416,282.0382,10.29085,476.9172,1.388953,127.3186
7550.496799,834.3802,743.9556,164.4065,110.2582,162.389,178.4821,120.9084,104.4036,50.50757,454.3063,308.7384,353.6535,112.784,269.3665,9.729509,504.9872,1.282633,120.6842
7550.59686,886.0527,709.5217,164.9806,103.9795,168.8935,169.2816,114.5072,97.95485,47.80561,433.5635,300.8416,349.9821,161.7818,257.2641,9.198789,553.7121,1.184452,142.7592
7550.696922,863.6487,690.8383,153.7109,112.4513,163.5155,169.5365,170.4435,91.90439,147.2811,403.5276,316.4638,339.3122,152.797,294.2161,8.697018,569.2804,1.093786,148.9796
7550.796983,874.0682,671.6394,143.211,106.0478,156.4778,160.7971,161.4197,144.1159,192.4488,390.8069,297.5869,319.8774,184.1243,280.9972,8.222617,593.5437,1.010061,177.8784
7550.897045,1077.279,748.7744,133.4284,109.1272,160.6262,152.5082,188.0721,135.2142,197.2463,421.89,279.8359,417.3714,173.8987,288.3278,29.31219,588.6102,0.9327438,168.6095
7550.997107,1093.441,714.7972,146.2721,102.913,167.3743,144.6466,205.5893,126.8623,257.9553,392.6628,263.1438,446.6383,199.1577,275.3735,32.46821,557.7275,0.8613454,159.8235
7551.097168,1074.466,746.0333,136.2804,151.2624,191.1906,137.1902,194.7048,119.0263,244.1556,365.4604,247.4474,433.0364,223.7931,297.497,30.69715,528.4652,0.7954122,151.4953
7551.19723,1029.453,713.4,139.8359,152.0285,188.4337,130.1182,184.3965,111.6743,231.0942,340.1425,249.3629,408.2334,265.0497,284.1308,29.02269,500.7382,0.7345261,143.6011
7551.297291,983.8607,680.3802,130.2838,143.3713,180.3236,123.4108,233.9286,104.7764,218.7316,331.1379,278.0543,442.5284,250.3297,311.838,27.43958,474.4659,0.6783006,136.1182
7551.397353,995.882,654.5773,121.3842,135.2071,172.5625,117.0491,221.5437,98.30459,207.0303,389.6571,261.4684,449.9337,284.5118,343.0635,25.94282,488.524,0.6263789,129.0253
7551.497415,951.7763,667.4802,113.0925,159.7437,165.1355,111.0154,246.0927,92.23252,195.9549,362.6629,245.8719,536.3314,298.1834,327.65,24.5277,462.8926,0.5784317,157.3175
7551.597476,909.624,662.0351,112.7939,150.6472,158.0281,105.2927,254.3545,86.53551,185.4721,337.5388,231.2058,505.6119,281.6233,312.929,23.18977,438.606,0.5341547,161.1854
7551.697538,869.3386,672.4227,105.0891,142.0686,151.2266,99.86495,240.8882,81.1904,175.5501,314.1552,217.4144,476.652,277.982,298.8694,21.92483,415.5936,0.4932669,152.7862
7551.797599,886.5305,641.2996,121.7642,133.9786,193.8321,118.818,228.1348,76.17544,166.1588,292.3915,204.4458,449.3508,262.5437,285.4414,20.72888,393.7887,0.4555089,144.8248
7551.897661,897.6827,613.9285,113.4465,126.3492,186.2808,112.6931,216.0566,71.47025,157.27,272.1355,192.2506,423.6133,310.7194,272.6168,19.59817,373.1277,0.4206412,137.2782
7551.997722,918.7641,591.1229,120.1606,123.3764,220.8644,117.7013,204.618,67.05568,148.8566,253.2829,180.783,399.35,293.463,260.3684,18.52914,353.5508,0.3884425,154.9867
7552.097784,888.4568,610.0067,111.9525,151.8865,211.3585,111.634,193.7849,62.91379,140.8934,235.7362,169.9993,376.4764,277.165,248.6703,33.26675,335.0011,0.3587086,146.9106
7552.197846,902.5457,581.7725,104.3051,143.2374,202.2617,105.8794,206.3964,59.02774,133.3561,219.4052,159.8589,354.913,261.7722,237.4978,49.40969,317.4246,87.15418,139.2553
7552.297907,865.3951,592.5604,97.18011,135.0808,235.6701,100.4214,232.4247,55.38172,126.2221,204.2055,150.3234,334.5846,247.2341,226.8272,46.71452,300.7702,88.92653,131.9989
7552.397969,827.0685,565.1337,90.54182,141.4041,225.5269,95.24482,220.1194,51.96091,119.4697,190.0588,141.3567,315.4206,233.5035,216.6361,48.14738,284.9897,107.72,125.1206
7552.49803,790.4393,565.703,84.35697,146.6262,215.8203,90.33507,240.6349,48.7514,113.0785,176.8921,132.9248,297.3542,220.5355,206.9028,45.52106,270.0371,99.47442,118.6008
7552.598092,770.902,635.9256,89.52355,138.2766,206.5315,85.67841,227.895,45.74013,107.0292,164.6376,124.9959,280.3227,208.2876,197.6068,43.038,255.8691,199.682,112.4206
7552.698154,753.3276,710.2346,83.40826,139.434,250.6525,81.26179,215.8295,42.91486,101.3036,153.232,117.5399,264.2666,196.72,188.7285,42.82242,280.7524,200.4711,106.5626
7552.798215,730.6108,680.2177,77.71071,154.4052,256.3091,77.07284,223.0946,40.2641,95.8842,142.6166,110.5287,249.1302,228.8603,265.6302,42.27106,266.0222,209.1753,123.2864
7552.898277,746.4665,648.7338,72.40235,145.6127,252.0306,73.09983,211.2833,37.77707,90.75476,132.7366,103.9357,234.8608,216.1501,275.3773,57.73654,269.4926,219.4737,147.2505
7552.998338,773.2488,667.303,67.4566,137.3208,255.7937,69.33163,200.0973,35.44366,85.89973,123.541,97.73597,221.4086,204.1458,263.0049,54.58715,255.3532,202.6737,139.5775
7553.0984,739.0032,684.6693,77.86411,129.5011,345.3313,69.57023,255.5893,33.25438,81.30442,114.9825,91.90605,208.727,192.8082,296.6107,51.60955,241.9555,254.115,132.3043
7553.198461,714.4634,680.1786,72.54527,122.1267,330.4683,65.98397,242.0576,31.20033,76.95494,107.0169,86.42389,196.7718,182.1002,283.2843,48.79438,229.2608,284.1124,125.4101
7553.298523,682.8212,648.6966,74.5515,115.1723,316.2451,80.13364,229.2424,29.27315,72.83814,99.60307,81.26874,185.5013,171.9869,270.5566,46.13277,235.3011,262.3645,118.8752
7553.398585,652.5804,658.5866,69.45894,108.6138,302.6339,132.1661,217.1056,27.46501,147.9845,92.70289,202.0844,174.8763,162.4353,258.4008,43.61634,222.9556,242.2814,112.6808
7553.498646,623.6789,651.5327,89.59944,102.4288,289.6086,131.3077,205.6113,25.76855,140.0679,86.28073,190.0302,164.8599,153.4142,295.5356,41.23717,211.2578,223.7356,106.8091
7553.598708,596.0574,655.9783,83.47897,96.59606,277.144,195.7207,194.7256,24.17689,132.5748,80.30347,178.6949,155.4172,144.894,282.2575,38.98779,200.1737,206.6094,101.2435
7553.698769,569.6592,625.6163,77.77659,91.09543,275.2438,185.6316,184.4163,22.68353,125.4826,74.7403,168.0358,146.5154,136.8471,269.5759,36.8611,189.6712,190.7941,95.96781
7553.798831,545.7708,596.6597,72.46373,85.90803,269.7417,215.7097,174.6527,21.28242,118.7697,69.56253,158.0125,138.1234,129.247,288.9211,34.85041,211.0323,176.1894,90.96706
7553.898893,521.5996,569.0433,67.51379,81.01602,258.1321,239.8735,165.4061,19.96785,112.416,64.74346,148.5871,130.2121,122.069,275.9402,53.24465,199.9601,271.8362,86.2269
7553.998954,498.499,600.0196,62.90197,76.40259,278.375,262.8743,181.2987,18.73448,106.4022,60.25824,139.724,122.754,204.7868,299.6142,50.34029,205.156,310.0146,81.73373
7554.099016,562.7664,572.2477,58.60518,72.05186,266.3938,336.8141,191.5478,17.57729,100.7101,56.08374,131.3895,115.723,208.6218,300.9443,47.59435,194.3921,328.5998,77.47471
7554.199077,604.9842,573.3701,54.60191,67.9489,278.7703,319.4517,181.4067,16.49158,95.32246,52.19844,123.5521,109.0947,220.6157,313.8754,47.73531,184.1929,355.3558,73.43761
7554.299139,583.3127,578.4559,50.87209,64.07957,266.7721,352.3948,171.8024,15.47293,190.7897,48.58229,116.1823,102.8461,208.3634,299.7733,59.07453,174.5288,385.8455,101.3118
7554.3992,557.4789,785.0044,98.68012,60.43058,255.2903,334.2293,207.3532,14.5172,180.5832,45.21667,109.2521,96.95537,242.1257,286.3047,55.85216,165.3718,454.0946,96.03256
7554.499262,532.7892,748.6705,91.93935,56.98938,244.3026,441.4999,196.3753,13.6205,170.9227,42.0842,102.7352,91.40205,228.6788,286.9064,52.80556,156.6953,419.3351,91.02844
7554.599324,513.4022,714.0182,85.65904,53.74414,233.7879,558.7843,214.6514,12.77919,161.779,39.16874,96.6071,86.16682,232.8826,274.016,57.50669,148.4739,424.3404,101.4109
7554.699385,490.6646,756.0105,132.4062,50.6837,223.7258,660.7547,222.4861,11.98985,153.1244,36.45526,90.84452,81.23144,247.682,291.2718,63.66399,177.3363,391.8586,182.1519
7554.799447,496.6608,863.6043,123.3617,47.79753,245.1648,777.6892,227.8251,11.24926,144.9328,33.92975,85.42567,76.57874,233.9265,313.6436,83.39893,168.032,361.8631,261.3147
7554.899508,474.6647,830.3267,136.7487,45.07572,234.6129,832.6545,215.7634,10.55442,137.1795,31.57921,80.33006,72.19254,220.935,299.5519,87.81985,159.2158,334.1637,253.9993
7554.99957,475.4914,791.895,127.4075,42.5089,226.328,789.7322,204.3402,9.902493,129.8409,29.3915,75.53841,68.05757,208.6649,286.0933,83.0295,150.8622,308.5846,240.7638
7555.099632,513.7605,758.0562,118.7044,40.08824,242.6772,926.5157,222.9836,9.290836,122.8949,27.35535,71.03257,64.15944,253.0077,317.2795,78.50044,142.9469,284.9634,273.843
7555.199693,627.382,768.4116,110.5958,37.80543,254.9716,925.4665,281.2822,8.716961,116.3205,25.46026,66.7955,60.48458,265.8112,303.0244,74.21844,135.4469,300.1258,259.5735
7555.299755,660.3126,752.905,123.2597,35.65261,249.3282,959.742,266.3903,8.178533,110.0978,23.69645,62.81117,132.0177,301.3167,289.4098,70.17001,128.3404,327.6559,246.0475
7555.399816,631.0687,718.0568,114.8399,33.62239,243.6653,1000.643,252.2868,7.673362,104.208,22.05484,59.06451,124.4562,364.2397,276.4069,66.34241,121.6068,302.5749,233.2263
7555.499878,682.0084,691.7654,106.9953,31.70777,240.6239,961.3082,238.9299,7.199395,98.63326,20.52695,55.54133,117.3277,344.011,263.9882,62.72359,115.2264,279.4138,221.0732
7555.599939,687.8234,729.0461,99.68653,80.77373,230.2675,984.2495,226.2803,6.754704,93.35675,19.10491,52.22831,135.6258,417.0759,252.1274,59.30217,109.1809,258.0256,226.8306
7555.700001,723.9085,756.2507,92.87702,85.70786,271.1119,999.345,228.4579,6.33748,88.36252,17.78138,49.11291,152.1716,448.4269,240.7996,56.06739,103.4525,238.2746,215.0108
7555.800063,691.848,721.2477,86.53266,80.82726,288.7003,981.9752,250.2002,5.946027,83.63546,16.54954,46.18334,143.4557,423.5227,229.9807,53.00905,98.02461,220.0355,288.899
7555.900124,779.3614,715.2397,80.62168,76.22457,344.5136,1097.063,283.6213,5.578754,79.16129,15.40304,43.42852,149.3952,400.0016,219.6479,50.11753,92.88155,203.1925,273.8448
7556.000186,775.1689,682.1349,75.11447,71.88399,329.6858,1090.948,268.6055,5.234166,74.92646,14.33597,40.83802,185.9048,445.1004,209.7793,47.38375,88.00833,187.6388,259.5752
7556.100247,840.7919,660.7029,69.98346,77.291,317.828,1071.023,254.3847,4.910863,70.91818,13.34282,38.40205,175.2567,491.6125,200.3541,44.79908,116.237,173.2757,258.1136
7556.200309,803.5549,653.5551,65.20294,86.19975,355.4153,1047.296,240.9168,4.607529,67.12433,12.41847,36.11138,165.2186,470.3806,191.3524,42.3554,110.1383,160.012,249.9833
7556.30037,774.6773,623.3054,60.74898,81.29113,396.4374,1076.667,228.1619,4.322932,63.53343,11.55816,33.95735,155.7553,499.0879,182.7551,40.04502,104.3597,147.7636,308.7221
7556.400432,775.9516,606.4783,96.54572,80.4991,440.5233,1098.355,216.0824,4.055913,60.13464,10.75745,31.93181,146.8341,489.917,174.5441,37.86066,98.88426,235.0804,292.6351
7556.500494,811.7581,578.4075,89.95076,89.47114,427.3496,1041.736,277.2519,3.805388,56.91766,101.987,30.02709,155.8295,537.9174,202.2567,35.79546,120.5117,217.0858,277.3863
7556.600555,776.2628,551.6359,83.80629,84.37624,542.3619,988.0356,262.5734,3.570338,53.87279,94.92168,28.23598,194.8796,511.7619,205.1165,61.29197,166.4924,240.2162,262.9321
7556.700617,890.6577,526.1035,78.08154,113.6578,590.8589,937.1036,248.6719,3.349805,50.9908,88.3458,26.55172,183.7174,592.7064,214.3864,57.94865,157.757,221.8285,249.231
7556.800678,889.7203,519.2643,72.74785,107.1856,614.4647,888.7971,235.5065,3.142895,48.26299,82.22549,24.96791,173.1947,559.7893,261.9471,54.78769,251.9137,259.3296,236.244
7556.90074,948.5759,509.6241,67.7785,101.0819,591.453,842.9807,223.0381,2.948765,45.6811,76.52917,23.47859,163.2746,528.7004,250.1781,51.79916,262.8096,255.2876,239.9388
7557.000802,906.5654,493.752,92.49881,95.32584,576.6666,799.5261,211.2297,2.766626,43.23734,143.3112,22.0781,153.9227,499.338,238.9378,48.97364,288.1078,235.7462,257.6493
7557.100863,867.0556,538.1641,86.18028,89.89754,567.0462,758.3115,200.0466,2.595737,40.9243,133.3831,20.76115,145.1065,471.6064,228.2026,46.30225,323.7804,228.4281,244.2236
7557.200925,1038.721,521.7043,80.29337,84.77835,542.6407,719.2214,242.257,2.435404,38.73501,124.1427,19.52275,136.7952,459.4407,321.4524,94.10667,314.9668,219.4475,347.3963
7557.300986,1010.359,497.5572,74.80859,91.71725,519.2856,714.83,229.4312,2.284975,36.66283,115.5425,18.35823,128.96,433.9248,307.0098,88.97339,348.733,244.073,374.7558
7557.401048,993.7913,474.5278,69.69848,98.34285,496.9357,780.9399,217.2844,2.143836,34.70151,107.5381,17.26316,121.5735,497.4063,293.2161,84.12011,330.436,245.227,355.2278
7557.501109,979.0966,483.9601,64.93743,97.20972,522.0664,747.0023,205.7807,2.011416,32.84511,100.0882,16.23342,114.6102,469.7819,280.0422,79.53156,362.3054,257.0232,336.7174
7557.601171,935.7343,482.0723,60.50161,91.67414,505.5069,721.0036,211.7162,1.887175,31.08802,93.1544,15.26511,150.362,443.6917,267.4602,75.19331,359.6651,237.3489,319.1716
7557.701233,894.2925,459.7596,56.36879,86.45379,483.75,693.631,205.3992,1.770609,29.42493,86.70096,14.35455,141.7497,419.0505,255.4434,71.09171,378.8765,236.5697,302.54
7557.801294,866.509,441.7443,52.51828,93.51992,480.5654,661.4277,215.0416,1.661242,27.85081,80.6946,13.4983,202.4273,429.7671,243.9666,67.21383,358.998,236.8909,286.7751
7557.901356,993.7564,421.2982,48.93079,88.19446,481.6122,632.9932,203.6566,1.55863,26.3609,75.10433,12.69313,240.2931,405.8991,233.0054,63.54748,357.6497,252.1301,271.8316
7558.001417,974.2712,490.9396,45.58837,83.17226,493.2469,600.3632,257.5732,1.462357,24.95069,69.90134,11.93599,226.5298,383.3568,222.5367,60.08112,361.414,232.8304,257.6668
7558.101479,1100,468.2165,42.47426,78.43604,472.0177,569.4152,243.9364,1.37203,23.61593,65.0588,11.22402,213.5549,362.0663,212.5383,56.80384,374.0447,215.008,244.2402
7558.201541,1086.761,446.5451,54.39328,73.96953,451.7022,572.3386,231.0217,1.287283,22.35257,60.55173,10.55451,201.3231,341.9583,202.9892,53.70533,401.4835,198.5499,231.5132
7558.301602,1038.631,439.8457,50.67772,69.75735,464.5223,569.6259,218.7907,1.20777,21.15679,56.3569,9.924933,189.7919,322.967,193.869,50.77584,417.8137,183.3515,219.4494
7558.401664,999.7721,442.9729,64.71677,65.78504,452.255,540.2623,207.2073,1.133169,20.02498,52.45267,9.332914,178.9212,328.3597,185.1587,48.00614,395.8922,190.2664,208.0142
7558.501725,955.4941,475.4426,60.29601,62.03893,457.1241,512.4125,196.2371,1.063175,18.95372,48.81892,8.776209,168.6731,310.1236,176.8397,45.38752,375.1209,194.4431,197.1748
7558.601787,1037.256,477.7043,56.17724,58.50615,448.7242,485.9982,185.8477,0.9975054,17.93977,45.4369,8.252711,159.012,292.9003,168.8944,67.99432,355.4395,179.5591,186.9003
7558.701848,1135.433,455.5937,52.33981,55.17453,429.4112,515.4087,215.5831,0.9358916,16.98006,42.28918,7.76044,149.9043,276.6336,161.3062,119.7204,346.8264,165.8144,177.1612
7558.80191,1158.044,455.8547,48.76452,52.03264,410.9295,551.8954,204.1695,0.8780835,16.07169,39.35952,7.297533,141.3182,294.375,154.0588,113.1899,435.8157,184.6037,214.6458
7558.901972,1245.624,434.7555,45.43345,49.06966,442.2071,529.6347,193.3601,0.8238462,15.21192,36.63282,6.862237,133.2239,285.6687,147.1371,107.0157,420.6131,253.3786,203.4609
7559.002033,1262.252,414.6328,42.32993,46.2754,426.0901,502.3327,183.1231,0.7729589,14.39814,96.79457,6.452908,125.5933,269.8036,140.5264,126.4578,454.4438,275.5983,263.2271
7559.102095,1275.357,395.4416,39.4384,53.46301,415.5285,476.438,173.428,53.52206,13.62789,147.2219,6.067994,150.0129,282.883,134.2126,181.2749,483.3218,325.4173,286.1706
