 Time,C07,C08,C15,C19,C21,C24,C25,C31,C33,C36,C37,C45,C46,C50,C51,C55,C56,C57,C62,C65
84445.369972,24.08533,711.1116,1.206118,139.1176,9.536743e-07,254.286,69.25124,684.3455,272.4495,71.82903,63.94611,129.7416,247.3551,0.1615753,735.9893,67.65049,184.1932,220.4216,526.0609,82.2998
84445.569894,22.10248,676.1847,1.094944,144.0182,9.536743e-07,263.0706,80.34466,746.5942,257.1302,64.70288,59.76729,117.9956,331.2352,0.1524658,696.9221,89.8139,175.0004,247.6006,498.1144,81.45634
84445.769816,20.28287,662.5731,0.9940166,161.8958,4.768372e-07,244.7288,83.61884,746.7751,242.6723,61.52364,55.86155,107.313,337.5765,0.1438751,686.2013,83.06949,188.9129,250.4783,536.7307,72.06223
84445.969738,18.61306,679.4482,0.9023924,155.5026,4.768372e-07,227.6659,82.96223,706.8806,229.0273,75.17152,52.21104,97.59756,313.9391,0.1357651,703.3983,76.83154,176.5955,261.7527,619.5516,96.85214
84446.16966,17.08072,666.3397,0.8192136,146.4179,4.768372e-07,211.7927,78.77818,678.7184,242.9464,115.7085,48.79909,88.76169,310.1858,0.1281128,666.0612,71.06202,165.0812,253.5033,621.0451,85.6825
84446.369582,15.67453,674.1884,0.7437017,137.864,4.768372e-07,215.3773,74.80512,637.3744,229.286,128.2432,45.61011,80.72575,288.4664,0.1208916,656.764,65.72575,165.6039,243.1748,619.9136,86.06165
84446.569504,14.38411,649.9116,0.6751502,129.8098,4.768372e-07,200.3609,71.03244,604.861,216.3937,115.5202,42.62953,73.41734,268.2677,0.1140823,630.8184,60.79019,175.0897,274.4124,627.3164,76.13643
84446.769426,13.19992,654.3445,0.6129177,160.0087,2.384186e-07,238.4707,67.45003,568.0159,204.2263,122.4646,39.84372,66.77059,264.6248,0.1076508,617.2296,56.22527,196.7104,283.41,665.979,67.35586
84446.969348,12.11322,625.654,0.5564215,150.6608,0.0,221.8441,80.14108,533.4153,192.7431,116.2249,37.23997,60.7256,252.6619,0.1015873,606.4844,52.00314,183.8845,311.0565,686.1849,59.58792
84447.16927,11.11599,630.0005,0.5051329,141.859,2.384186e-07,206.3768,95.22023,500.9224,200.0701,104.6942,34.80637,55.22788,276.2935,0.09586334,595.8528,48.09805,171.895,319.3113,679.1165,52.71583
84447.369192,10.20085,647.9214,0.4585719,152.7343,2.384186e-07,191.9878,90.41795,523.5525,233.7654,94.3075,32.5318,50.22789,342.9233,0.09045982,821.3201,66.04108,160.6871,365.7402,684.5957,50.28624
84447.569114,9.361059,655.967,0.4163028,167.6984,0.0,178.6021,106.7542,520.2449,263.656,84.95125,30.40588,45.68057,340.9081,0.08536148,1010.547,93.68681,150.2101,383.7385,725.874,44.48689
84447.769036,8.5904,635.7278,0.3779298,157.9012,0.0,166.1497,112.6526,496.8026,266.7809,76.52323,28.41888,41.54494,317.0374,19.88861,998.3066,86.65157,169.3138,363.6434,696.4563,48.84762
84447.968958,7.883186,638.7679,0.3430939,149.654,0.0,154.5654,125.0569,476.1613,251.7803,68.93136,26.56173,37.78371,301.5488,31.29446,945.3154,97.24026,184.3322,344.6006,695.077,43.21418
84448.16888,7.234195,607.3942,0.311469,157.3814,40.67321,143.7889,120.7383,447.156,268.8414,62.09268,24.82594,34.36301,302.2022,34.61444,895.1371,89.93819,172.3135,360.6393,774.1585,44.266
84448.368802,6.638632,603.2369,0.2827592,206.1267,39.98989,133.7637,125.0631,419.9175,277.1284,55.93246,23.20359,41.5896,281.0418,32.66372,915.1561,83.18444,164.3826,386.2281,768.342,39.16095
84448.568724,6.0921,642.996,0.2566957,194.0845,54.57557,124.4375,135.1702,497.1057,261.546,54.31287,21.68725,53.53516,291.4144,30.82292,1010.792,76.93787,202.2141,406.691,789.4463,34.64464
84448.768646,64.46551,618.9268,0.2330346,239.2327,82.88699,115.7615,150.9502,479.6942,246.8398,48.92449,20.27001,92.52224,271.0093,29.08587,1231.792,110.4411,189.0294,403.4875,778.1736,30.64918
84448.968568,120.0425,635.9659,22.20481,255.8123,107.5059,107.6904,143.3372,450.4737,285.826,44.07069,18.94538,161.4241,252.0331,27.4467,1530.661,158.8682,207.8059,434.395,779.7041,27.11451
84449.16849,124.6787,604.7299,48.60856,244.1742,239.4559,179.1311,141.0665,486.1473,296.6316,84.43807,17.70732,170.3335,234.3855,25.89992,1494.351,146.9383,207.5771,513.7941,801.2572,23.98748
84449.368412,114.4144,613.8807,44.12803,252.4013,364.1877,247.9077,158.6627,529.0826,298.8514,98.41491,16.55016,214.3794,217.9737,24.44031,1475.5,135.9043,194.0427,572.8855,816.5434,21.22108
84449.568334,121.9023,609.8127,57.22032,249.0051,357.5469,255.5665,150.8525,540.3014,344.1069,99.77939,47.98605,199.4692,202.711,23.06295,1409.639,125.6988,181.3909,542.8854,773.1652,41.4164
84449.768256,130.6259,579.8612,51.946,239.7915,392.6539,279.8254,143.2445,558.6643,338.4427,89.88027,44.8502,239.7966,188.517,21.76321,1461.983,116.2596,227.5977,575.4239,732.0914,36.63998
84449.968178,169.0201,566.7482,72.77219,243.9856,370.6437,336.8092,136.0202,805.589,364.4597,96.17136,64.41862,360.4831,175.3169,20.53672,1475.469,153.9646,227.8497,636.2464,693.1996,39.65478
84450.1681,176.0905,551.3259,79.03879,233.4841,387.7966,829.3311,129.1602,1964.264,363.6943,141.6623,60.20892,454.5747,196.9213,19.37936,1529.464,162.5629,325.4971,635.046,656.374,122.856
84450.368022,161.5937,542.8831,71.75333,219.8436,378.191,1008.7,122.6462,2949.642,415.3959,158.6611,56.27432,475.1358,208.6016,18.28722,1561.393,184.3488,399.0664,813.3118,621.5046,132.3081
84450.567944,148.2903,539.6078,65.13942,207.0001,332.903,1002.268,116.4608,2887.917,432.2914,179.3238,52.59684,432.1199,193.9951,17.25662,1512.421,170.5054,375.8344,870.9878,588.4877,127.8374
84450.767866,136.0822,519.4511,59.13515,202.0716,293.0382,967.8113,115.7676,2712.0,407.9845,161.5331,49.15968,392.9985,180.4115,16.28411,1432.14,179.0547,398.5544,852.5031,582.907,113.0943
84450.967788,139.7197,493.9378,64.69633,201.6988,257.9472,910.8103,109.9291,2565.277,385.0444,145.5074,45.94714,357.4189,167.7789,15.3664,1356.12,165.6089,372.568,826.8048,615.091,100.0515
84451.16771,141.7925,475.0866,58.7329,227.4652,227.0583,847.3071,104.385,2480.177,363.3941,131.0716,42.94453,325.0604,156.0309,14.50041,1350.454,153.1728,384.7482,784.453,601.8687,88.51286
84451.367632,139.0728,451.7523,53.31915,214.1763,199.8683,809.1791,99.1205,2363.876,342.9612,118.068,40.13815,317.0816,145.1055,13.68323,1336.418,141.6706,359.662,785.9834,623.4767,109.8207
84451.567554,350.473,432.9134,123.993,201.6639,175.9343,784.5831,94.12151,2224.875,373.653,106.3544,37.51515,336.1492,278.7014,12.9121,1372.431,131.0321,336.2115,746.1187,611.405,142.5443
84451.767476,499.5307,419.4378,176.6944,210.8376,154.8663,744.5413,130.7338,2089.346,381.9402,98.5285,35.06357,325.3362,319.5984,12.18442,1299.581,121.1925,314.29,742.246,624.9556,133.9453
84451.967398,458.4063,421.8643,160.4075,244.2915,136.3213,724.3495,154.2773,1985.953,401.4411,88.75349,49.49347,350.9197,297.2199,11.49776,1272.502,112.0918,293.7978,723.9717,707.6127,118.4978
84452.16732,480.4814,430.7367,145.6218,264.0629,119.9969,696.0002,153.1493,1971.703,378.8689,79.94825,46.25911,442.8146,276.4083,23.37071,1261.005,103.6744,274.6417,765.4086,711.6957,104.8319
84452.367242,470.3643,409.5807,153.0552,248.636,105.6274,671.5538,159.6456,1851.596,371.4856,72.01658,71.16152,407.9266,257.054,39.2364,1322.128,95.8892,256.7346,755.2723,751.0981,92.74194
84452.567164,431.6411,446.9168,138.9473,234.1103,92.97865,624.7319,151.5941,1752.394,369.0606,64.87181,66.51118,410.2214,239.0549,37.02519,1385.413,131.0204,239.9951,715.7213,721.7825,82.0463
84452.767086,396.1058,471.2432,126.1397,233.1828,81.84455,597.9668,143.9487,1666.527,348.3091,66.09338,62.16473,408.6855,249.8658,34.9386,1513.658,133.0903,224.347,685.9028,703.0244,72.58417
84452.967008,378.0778,480.2418,114.5127,233.7809,72.04375,583.5397,149.3604,1614.409,328.7243,59.53626,58.10231,377.8207,232.37,32.9696,1491.21,123.0961,247.8689,699.6725,734.7216,75.93632
84453.16693,368.8358,472.2882,116.8982,221.5592,63.41659,640.0462,144.1605,1532.507,339.5267,53.62967,54.30538,434.6034,216.0993,31.11157,1535.13,146.8497,231.7075,667.4938,743.2812,67.17882
84453.366852,380.3956,566.2687,106.1231,470.9778,55.82252,709.3089,199.2927,1835.153,337.8769,66.57839,105.1736,486.9278,268.0751,29.35825,1568.378,150.3652,270.4033,707.107,703.7951,59.4313
84453.566774,349.0791,597.8015,122.6318,650.8314,49.13783,688.5667,249.2677,1903.634,422.3781,119.5119,98.30057,594.4827,249.3043,27.70374,1601.487,139.0738,272.1062,881.9515,718.0905,57.84284
84453.766696,344.6943,568.4399,111.3282,642.7361,43.25363,687.6902,247.4171,1789.61,398.6287,107.6552,97.02123,540.6619,231.8478,26.14247,1539.662,146.2509,254.3645,854.7439,735.663,51.17201
84453.966618,316.317,554.1301,101.0664,606.3415,38.07405,639.7433,241.3307,1707.179,403.7977,96.97468,90.68098,491.7137,215.6137,24.66918,1468.702,135.2685,241.2729,809.9838,722.8121,45.2705
84454.16654,290.2759,568.8677,91.75053,589.6053,33.51472,669.0235,229.1595,1660.759,387.6398,87.35382,84.75505,447.197,200.5163,23.27893,1448.025,125.1108,225.5415,767.5677,684.4134,55.55881
84454.366462,266.3786,546.3537,83.29336,555.1598,29.50137,622.3781,217.6022,1591.735,378.1628,78.68745,114.2745,406.7106,198.0228,25.2934,1400.289,115.7158,210.8359,727.3727,690.2396,79.43956
84454.566384,244.4487,545.2949,75.61573,526.7781,25.96861,578.9849,206.6278,1494.775,356.8994,70.88086,127.9091,369.8895,203.2037,23.86797,1325.96,107.0263,197.089,694.6932,653.5712,70.27805
84454.766306,224.3242,543.2079,87.84778,496.003,22.8589,538.6171,196.2069,1470.86,336.8317,63.84877,119.5503,336.402,213.1777,25.89181,1283.552,98.98939,202.0189,668.6474,667.6134,62.17311
84454.966228,205.8565,563.5163,79.75034,467.0259,20.12157,501.0638,202.7878,1388.568,317.8924,57.51433,117.9208,378.0092,198.2508,24.43266,1256.815,91.55597,229.9532,669.0604,674.3594,55.00288
84455.16615,227.7134,535.8387,72.3993,471.7636,17.71203,538.8141,233.6894,1380.615,333.0877,51.80833,110.2148,418.8972,184.3691,23.05573,1354.594,114.3478,223.414,699.6505,697.3853,52.42082
84455.366072,242.5146,575.5605,72.22399,462.5163,15.59103,555.4484,221.9036,1367.188,350.0331,76.83875,130.0358,477.5739,189.8499,21.7564,1338.914,105.761,208.8471,785.7545,716.2628,60.01812
84455.565994,233.1303,797.9528,65.56669,437.3562,13.72402,543.0913,210.7123,1285.253,355.0745,69.21558,139.2941,490.4754,189.9076,20.5303,1277.963,97.81911,230.1431,765.1763,724.2324,53.09642
84455.765916,213.9376,775.846,59.52303,416.1547,12.08059,537.9665,204.1492,1241.82,340.8708,62.3487,130.1914,446.0708,241.7115,19.37329,1342.945,90.47356,215.1374,743.5459,741.8298,46.97298
84455.965838,196.325,769.0249,54.03645,394.7962,10.63395,500.4586,198.2615,1199.044,365.1264,65.50043,131.997,405.6863,232.6655,18.28149,1327.176,83.67962,235.9666,778.3644,742.6909,56.31718
84456.16576,180.1623,731.2535,49.0556,420.5615,9.360544,465.5658,226.2075,1155.843,344.5961,59.00214,163.0196,368.958,216.3741,32.12883,1273.094,93.21417,230.9794,773.937,711.6382,49.8223
84456.365682,279.7775,713.792,107.2236,397.3477,8.239629,499.7601,233.4987,1085.435,351.3337,53.14853,195.5075,346.4102,201.2234,30.31818,1270.975,123.2009,215.9192,808.0105,743.873,44.07645
84456.565604,366.1528,727.7051,165.8007,380.3627,7.252942,570.7819,308.4165,1139.165,417.4255,93.31623,182.7312,425.3786,194.5496,28.60957,1466.832,138.6622,201.8409,845.9694,723.2801,38.99326
84456.765526,500.4927,772.2268,234.141,367.14,6.38441,605.8849,421.4836,1175.801,447.0309,99.05823,201.7869,576.113,238.8772,26.99725,1785.335,152.8319,188.6806,858.8401,696.9578,34.49629
84456.965448,602.7068,843.5908,233.8353,345.6912,5.619884,864.8428,494.0809,1145.985,455.4507,96.96314,234.2498,570.4649,222.1508,59.07661,1796.005,159.3677,176.3783,818.9534,674.7581,52.05312
84457.16537,742.7831,849.5045,284.7736,358.6932,4.946908,939.1899,557.9035,1076.178,473.3773,87.34343,218.9417,619.3195,206.5957,165.225,1883.821,155.5518,240.9373,816.6501,675.1882,46.05
84457.365292,1050.893,810.4227,433.7122,351.6727,46.29351,957.0061,628.2484,1067.816,498.6707,78.67809,227.3316,629.5385,192.1297,231.2275,1927.433,154.0044,225.2278,816.3988,697.791,40.7392
84457.565214,1047.486,795.1733,393.7345,331.1275,44.09311,957.8507,657.9755,1061.927,470.6314,70.87243,251.5316,572.544,178.6766,244.4522,1856.515,142.4398,210.5426,833.9528,765.4398,41.5525
