 Time,C07,C08,C15,C19,C21,C24,C25,C31,C33,C36,C37,C45,C46,C50,C51,C55,C56,C57,C62,C65
158593.86166,39.92067,66.79199,16.18306,4.768372e-07,208.9779,473.4416,335.7191,622.4177,314.1401,116.8311,196.9844,79.1361,58.24387,544.8149,786.4929,21.81929,62.47282,104.8967,556.5706,35.81418
158594.061582,36.98823,62.62501,14.58349,4.768372e-07,205.3976,438.8452,320.0074,593.9061,320.9144,105.7962,202.9527,69.50838,54.81408,522.3286,741.6811,19.83005,55.83397,128.6541,548.4755,31.64867
158594.261504,34.27121,58.718,13.14203,7.152557e-07,186.1974,432.4351,312.3524,576.7277,303.6023,95.80367,204.2127,61.05199,51.58626,486.1039,707.4128,18.02216,57.19781,177.8875,560.1295,27.96764
158594.461426,31.75376,55.05474,11.84305,9.536743e-07,168.792,419.3923,295.4693,587.3029,287.2241,86.75491,189.1637,53.62439,48.54851,452.3915,681.2535,16.3791,51.11953,170.7856,583.5566,24.71475
158594.661348,29.42124,51.62003,10.67246,9.536743e-07,153.0136,398.4829,281.5204,555.4204,271.7295,104.1579,175.2237,47.10044,45.68964,422.045,671.6091,14.88583,45.68717,159.3424,600.6622,127.905
158594.86127,27.26005,48.39959,9.617577,9.536743e-07,138.7102,419.3676,272.9552,560.5419,257.0707,94.32011,162.311,41.37019,42.99913,392.7752,693.3984,13.5287,40.83209,148.666,620.3915,208.9156
158595.061192,25.25762,71.05517,8.666957,9.536743e-07,195.0713,388.7227,268.2645,566.1125,258.6641,117.3437,150.3499,36.33709,51.83884,365.5354,663.6506,12.2953,36.49296,143.3846,585.0374,184.6168
158595.261114,23.40228,104.8691,7.810299,9.536743e-07,206.0086,376.8277,253.7645,540.6252,270.2984,124.1234,139.2702,31.91631,48.78622,348.8977,682.9521,11.17435,45.85203,133.7774,599.17,163.1442
158595.461036,21.68323,98.32655,7.038314,9.536743e-07,186.7513,349.2914,240.0482,504.9508,255.7168,155.794,164.0044,28.03337,45.91335,330.1492,766.8315,10.15559,44.70245,124.8139,630.0027,144.169
158595.660958,20.09046,92.19221,6.342635,9.536743e-07,169.2941,323.7672,237.5285,478.7362,250.4749,141.0791,182.6527,40.87928,43.20967,309.9613,769.0432,9.229716,39.95202,121.7489,651.3419,127.4009
158595.86088,27.94308,86.44059,5.715717,7.152557e-07,153.4688,327.4147,225.4139,457.1405,250.9118,127.754,184.5363,37.45081,40.66519,293.2833,725.2256,8.388251,35.70641,113.5913,658.0186,112.583
158596.060802,61.14659,104.8449,5.150764,7.152557e-07,139.1229,371.0388,213.23,426.9749,237.376,174.9285,170.9374,32.89454,38.27055,272.9434,715.9808,7.623501,31.91197,105.9803,666.8689,99.48856
158596.260724,108.4996,98.30386,4.641654,7.152557e-07,126.1179,352.5959,201.7047,398.8,244.5622,158.4063,166.3846,28.89258,36.01692,254.0142,675.1865,6.928473,28.52075,98.87932,628.8661,87.91713
158596.460646,100.5296,92.17094,4.182864,4.768372e-07,114.3287,331.8801,190.8023,388.0566,236.9409,176.655,169.373,62.09769,33.896,236.3977,686.4242,6.29681,25.48992,92.25408,639.3084,77.69157
158596.660568,93.14506,86.42065,3.769422,2.384186e-07,103.6414,320.6619,180.4892,392.4212,225.9074,165.2287,156.8914,55.11135,31.89997,220.003,689.0432,5.722735,23.83908,86.07277,619.7843,68.65533
158596.86049,93.42203,81.02909,3.396845,3.576279e-07,136.2588,320.4309,183.751,451.8975,213.7206,165.637,177.3617,66.61911,30.02149,204.7453,703.5347,5.200998,21.30575,98.70147,584.4647,60.67009
158597.060412,86.55956,87.95171,3.061095,4.768372e-07,123.5216,297.0157,175.9527,422.078,240.4641,149.9924,166.9349,58.51422,28.25362,190.5457,682.1349,4.726828,20.12627,92.08816,551.158,89.79661
158597.260334,80.20119,90.73739,2.758531,4.768372e-07,111.975,275.3115,166.4423,417.0579,232.8081,176.9546,154.633,66.9258,26.58986,177.331,701.3484,4.295887,17.98749,85.91796,519.7493,79.35245
158597.460256,74.30988,85.07652,2.485872,3.576279e-07,101.5078,268.1349,163.7569,389.5373,220.2489,160.2411,176.3043,58.7836,25.02406,165.0327,683.6489,3.904235,16.076,94.46637,541.8364,98.65555
158597.660178,71.84824,93.57506,2.240164,3.576279e-07,92.01904,248.5412,160.426,363.8328,208.3674,145.1061,185.4263,51.63198,23.55048,163.9125,650.0598,3.548289,14.36764,88.13682,510.9589,111.077
158597.8601,66.57051,87.73716,2.018742,3.576279e-07,83.41727,230.3793,151.7548,339.8244,214.7229,182.0414,180.056,45.35042,22.16367,152.5448,613.0214,3.224794,12.84082,82.23137,481.8409,110.6506
158598.060022,73.64663,82.26347,1.819206,3.576279e-07,75.61958,225.4153,143.5523,317.4003,211.7919,196.264,190.9155,39.83308,20.85852,155.1833,578.0934,2.930793,11.47626,76.7216,454.3824,129.9485
158598.259944,68.2368,96.60988,1.639392,3.576279e-07,68.5508,254.1841,137.9685,296.4559,200.3665,177.7267,196.4412,34.98698,19.63023,144.421,545.1555,2.663595,10.2567,71.58101,428.4886,174.0145
158598.459866,63.22436,121.8887,1.477352,3.576279e-07,62.1428,265.2174,130.5111,276.8936,189.5575,160.9402,181.9649,37.29243,18.47427,134.4051,514.0943,2.420757,9.166743,66.78485,433.4243,153.775
158598.659788,58.58011,114.2844,1.331328,2.384186e-07,56.33381,264.5457,123.4569,258.6221,179.3316,180.2133,204.9042,60.36107,17.38638,125.0838,558.5936,2.200059,8.192613,62.31006,441.7571,135.8895
158598.85971,54.27702,107.1545,1.199737,3.576279e-07,51.06783,294.9421,122.594,280.2384,175.9762,192.7141,196.5078,79.90756,48.25064,116.4089,528.8983,1.999481,7.322002,79.98098,493.4154,120.0844
158599.059632,50.29002,100.4694,1.081153,2.384186e-07,46.2941,284.5225,115.9677,322.843,186.4692,174.512,186.082,79.91898,45.40931,108.3357,537.0096,1.81719,6.543909,118.2313,516.0374,106.1174
158599.259554,46.59588,94.20139,0.9742895,2.384186e-07,41.96662,307.0058,109.6995,329.3904,177.2507,171.01,191.1691,110.4075,42.73531,100.8224,566.8425,1.651519,5.848502,130.6037,498.498,93.77502
158599.459476,43.17311,88.32442,0.877989,2.980232e-07,38.04366,296.9265,103.7701,307.6548,209.0293,169.8011,209.3064,96.97526,40.21876,93.83011,559.025,1.500951,5.226995,128.9439,560.4574,82.86813
158599.659398,40.00176,82.81409,0.791207,2.384186e-07,34.48741,289.9718,98.16122,332.7938,210.2122,167.5058,193.882,85.17724,37.85041,87.32278,534.6039,54.61154,4.671533,173.1048,578.24,73.22981
158599.85932,37.06337,77.64753,0.7130026,1.788139e-07,31.26359,280.2527,92.8555,319.5155,198.872,151.6847,196.2617,74.81456,35.62152,81.26675,520.2018,49.63266,4.175099,192.5226,569.2771,64.71252
158600.059242,52.99193,72.80331,0.6425281,1.788139e-07,28.34113,287.5052,95.26031,298.4315,188.1436,188.7816,194.0719,65.71261,33.52388,75.63071,493.4274,45.10769,3.731421,187.8684,557.1943,57.18586
158600.259164,93.07082,68.26131,0.5790194,1.192093e-07,25.69185,266.496,90.11138,278.7389,177.994,187.2339,222.5315,60.09882,31.54977,70.38555,500.557,40.99526,3.334891,177.6127,525.4415,50.53463
158600.459086,100.4775,83.49409,0.5217881,5.960464e-08,23.29022,247.022,88.52342,260.3456,168.3919,185.9636,222.2477,52.78719,29.69191,65.50416,482.038,37.25776,2.9805,165.7121,510.4875,44.65699
158600.659008,93.09675,78.2851,0.4702136,5.960464e-08,21.1131,228.9711,83.73863,243.1661,160.9818,178.1375,212.5302,46.36509,27.94345,60.9613,469.208,33.861,2.663768,154.6089,492.9669,39.46297
